tree_id,path,context,story_block_1,previous_action_1,story_block_2,previous_action_2
apoc_seed4,00000,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You find meat in the fridge that looks like it's gone bad. You also find a can of peas in the bottom of the pantry.,Search the farmhouse for tools and utencils.,You find a broom in the closet and a wooden spoon in the cupboard.,Open the van of peas and use the wooden spoon to eat.
apoc_seed4,00001,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You find meat in the fridge that looks like it's gone bad. You also find a can of peas in the bottom of the pantry.,Search the farmhouse for tools and utencils.,You find a broom in the closet and a wooden spoon in the cupboard.,Sharpen the broom handle into a weapon for protection and use the broom head as a fire starter.
apoc_seed4,00002,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You find meat in the fridge that looks like it's gone bad. You also find a can of peas in the bottom of the pantry.,Search the farmhouse for tools and utencils.,You find a broom in the closet and a wooden spoon in the cupboard.,take the spoon and the broom
apoc_seed4,00003,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You find meat in the fridge that looks like it's gone bad. You also find a can of peas in the bottom of the pantry.,Search the farmhouse for tools and utencils.,You find a broom in the closet and a wooden spoon in the cupboard.,examine the spoon
apoc_seed4,00010,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You find meat in the fridge that looks like it's gone bad. You also find a can of peas in the bottom of the pantry.,Search the farmhouse for other usable supplies.,"You find a medikit, and a flashlight with no batteries.",Examine medikit.
apoc_seed4,00011,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You find meat in the fridge that looks like it's gone bad. You also find a can of peas in the bottom of the pantry.,Search the farmhouse for other usable supplies.,"You find a medikit, and a flashlight with no batteries.",Take flashlight.
apoc_seed4,00012,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You find meat in the fridge that looks like it's gone bad. You also find a can of peas in the bottom of the pantry.,Search the farmhouse for other usable supplies.,"You find a medikit, and a flashlight with no batteries.",Take the medkit.
apoc_seed4,00013,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You find meat in the fridge that looks like it's gone bad. You also find a can of peas in the bottom of the pantry.,Search the farmhouse for other usable supplies.,"You find a medikit, and a flashlight with no batteries.",Take the flashlight and keep looking for batteries.
apoc_seed4,00020,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You find meat in the fridge that looks like it's gone bad. You also find a can of peas in the bottom of the pantry.,eat meat,Nausea sets in immediately.,Try shoving fingers down throat to force vomiting.
apoc_seed4,00021,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You find meat in the fridge that looks like it's gone bad. You also find a can of peas in the bottom of the pantry.,eat meat,Nausea sets in immediately.,"Find a good place to rest until the nausea passes, or sickness worsens."
apoc_seed4,00022,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You find meat in the fridge that looks like it's gone bad. You also find a can of peas in the bottom of the pantry.,eat meat,Nausea sets in immediately.,Expel the rotten meat from your body.
apoc_seed4,00023,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You find meat in the fridge that looks like it's gone bad. You also find a can of peas in the bottom of the pantry.,eat meat,Nausea sets in immediately.,Try to eat the peas to alleviate the nausea.
apoc_seed4,00030,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You find meat in the fridge that looks like it's gone bad. You also find a can of peas in the bottom of the pantry.,eat peas,The peas were delicious.,Consider eating the meat too.
apoc_seed4,00031,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You find meat in the fridge that looks like it's gone bad. You also find a can of peas in the bottom of the pantry.,eat peas,The peas were delicious.,Leave the meat and look for food elsewhere.
apoc_seed4,00032,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You find meat in the fridge that looks like it's gone bad. You also find a can of peas in the bottom of the pantry.,eat peas,The peas were delicious.,Examine meat.
apoc_seed4,00033,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,You find meat in the fridge that looks like it's gone bad. You also find a can of peas in the bottom of the pantry.,eat peas,The peas were delicious.,Look behind fridge.
apoc_seed1,00000,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"They remind you of when you needed to eat a bland diet after your operation. You pat yourself on where you remember the incision was made. The scar healed long ago, but the brain remembers. The crackers weren't very nutritious, but some fuel in the tank is better than none.",Continue to look for food in the building up ahead.,You find a moldy sandwich and some peppered beef jerky in an old lunchbox.,Snack on the jerky while searching for more food.
apoc_seed1,00001,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"They remind you of when you needed to eat a bland diet after your operation. You pat yourself on where you remember the incision was made. The scar healed long ago, but the brain remembers. The crackers weren't very nutritious, but some fuel in the tank is better than none.",Continue to look for food in the building up ahead.,You find a moldy sandwich and some peppered beef jerky in an old lunchbox.,"Scrape the mold from the sandwich, taste a bite to see if it is edible."
apoc_seed1,00002,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"They remind you of when you needed to eat a bland diet after your operation. You pat yourself on where you remember the incision was made. The scar healed long ago, but the brain remembers. The crackers weren't very nutritious, but some fuel in the tank is better than none.",Continue to look for food in the building up ahead.,You find a moldy sandwich and some peppered beef jerky in an old lunchbox.,Eat the peppered beef and throw the sandwich to the side
apoc_seed1,00003,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"They remind you of when you needed to eat a bland diet after your operation. You pat yourself on where you remember the incision was made. The scar healed long ago, but the brain remembers. The crackers weren't very nutritious, but some fuel in the tank is better than none.",Continue to look for food in the building up ahead.,You find a moldy sandwich and some peppered beef jerky in an old lunchbox.,Continue to search for food
apoc_seed1,00010,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"They remind you of when you needed to eat a bland diet after your operation. You pat yourself on where you remember the incision was made. The scar healed long ago, but the brain remembers. The crackers weren't very nutritious, but some fuel in the tank is better than none.",Look for water for hydration and to fool the stomach until ore food can be found.,"No water can be found in the cars, and suddenly you regret eating salted crackers: you can feel your tongue swelling up, begging for some hydration.",Look for a different water source in the vicinity.
apoc_seed1,00011,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"They remind you of when you needed to eat a bland diet after your operation. You pat yourself on where you remember the incision was made. The scar healed long ago, but the brain remembers. The crackers weren't very nutritious, but some fuel in the tank is better than none.",Look for water for hydration and to fool the stomach until ore food can be found.,"No water can be found in the cars, and suddenly you regret eating salted crackers: you can feel your tongue swelling up, begging for some hydration.",Keep walking to see if you can find a supermarket anywhere.
apoc_seed1,00012,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"They remind you of when you needed to eat a bland diet after your operation. You pat yourself on where you remember the incision was made. The scar healed long ago, but the brain remembers. The crackers weren't very nutritious, but some fuel in the tank is better than none.",Look for water for hydration and to fool the stomach until ore food can be found.,"No water can be found in the cars, and suddenly you regret eating salted crackers: you can feel your tongue swelling up, begging for some hydration.",Calm the mind to extend search for hydration.
apoc_seed1,00013,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"They remind you of when you needed to eat a bland diet after your operation. You pat yourself on where you remember the incision was made. The scar healed long ago, but the brain remembers. The crackers weren't very nutritious, but some fuel in the tank is better than none.",Look for water for hydration and to fool the stomach until ore food can be found.,"No water can be found in the cars, and suddenly you regret eating salted crackers: you can feel your tongue swelling up, begging for some hydration.",Look for puddles of water around the area.
apoc_seed1,00020,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"They remind you of when you needed to eat a bland diet after your operation. You pat yourself on where you remember the incision was made. The scar healed long ago, but the brain remembers. The crackers weren't very nutritious, but some fuel in the tank is better than none.",Search the cars for clothing.,There is no clothing in the car.,Search the car for water.
apoc_seed1,00021,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"They remind you of when you needed to eat a bland diet after your operation. You pat yourself on where you remember the incision was made. The scar healed long ago, but the brain remembers. The crackers weren't very nutritious, but some fuel in the tank is better than none.",Search the cars for clothing.,There is no clothing in the car.,Look for a store that has clothing.
apoc_seed1,00022,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"They remind you of when you needed to eat a bland diet after your operation. You pat yourself on where you remember the incision was made. The scar healed long ago, but the brain remembers. The crackers weren't very nutritious, but some fuel in the tank is better than none.",Search the cars for clothing.,There is no clothing in the car.,See if the car runs for temporary transportation and shelter.
apoc_seed1,00023,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"They remind you of when you needed to eat a bland diet after your operation. You pat yourself on where you remember the incision was made. The scar healed long ago, but the brain remembers. The crackers weren't very nutritious, but some fuel in the tank is better than none.",Search the cars for clothing.,There is no clothing in the car.,Cut the fabric cloth from the seats to create clothing or blankets.
apoc_seed1,00030,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"They remind you of when you needed to eat a bland diet after your operation. You pat yourself on where you remember the incision was made. The scar healed long ago, but the brain remembers. The crackers weren't very nutritious, but some fuel in the tank is better than none.",Begin to walk towards the nearest town.,"You arrive and, despite the state of things, many store lights seem to be functioning. The first store you encounter is a gun shop. You decide to step inside.",Take a gun and some ammo.
apoc_seed1,00031,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"They remind you of when you needed to eat a bland diet after your operation. You pat yourself on where you remember the incision was made. The scar healed long ago, but the brain remembers. The crackers weren't very nutritious, but some fuel in the tank is better than none.",Begin to walk towards the nearest town.,"You arrive and, despite the state of things, many store lights seem to be functioning. The first store you encounter is a gun shop. You decide to step inside.",Go into a different store to look for food.
apoc_seed1,00032,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"They remind you of when you needed to eat a bland diet after your operation. You pat yourself on where you remember the incision was made. The scar healed long ago, but the brain remembers. The crackers weren't very nutritious, but some fuel in the tank is better than none.",Begin to walk towards the nearest town.,"You arrive and, despite the state of things, many store lights seem to be functioning. The first store you encounter is a gun shop. You decide to step inside.",Look for a weapon to hunt any animals with.
apoc_seed1,00033,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"They remind you of when you needed to eat a bland diet after your operation. You pat yourself on where you remember the incision was made. The scar healed long ago, but the brain remembers. The crackers weren't very nutritious, but some fuel in the tank is better than none.",Begin to walk towards the nearest town.,"You arrive and, despite the state of things, many store lights seem to be functioning. The first store you encounter is a gun shop. You decide to step inside.",See if theres any extra food anywhere stored in the shop.
apoc_seed3,00000,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...",Check for other injuries.,"There are some superficial cuts on the arms, but nothing else seems to be broken.",Search for clothes or blankets for warmth.
apoc_seed3,00001,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...",Check for other injuries.,"There are some superficial cuts on the arms, but nothing else seems to be broken.",Find water and rinse the exposed limbs to help clean cuts.
apoc_seed3,00002,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...",Check for other injuries.,"There are some superficial cuts on the arms, but nothing else seems to be broken.",Look around you
apoc_seed3,00003,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...",Check for other injuries.,"There are some superficial cuts on the arms, but nothing else seems to be broken.",Lie down and groan
apoc_seed3,00010,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...",Look around for ways to make the room warmer.,At that moment Someone runs in yielding a blanket and lantern.,grab gun
apoc_seed3,00011,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...",Look around for ways to make the room warmer.,At that moment Someone runs in yielding a blanket and lantern.,"yell ""who's there"""
apoc_seed3,00012,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...",Look around for ways to make the room warmer.,At that moment Someone runs in yielding a blanket and lantern.,Take the blanket and lantern from person
apoc_seed3,00013,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...",Look around for ways to make the room warmer.,At that moment Someone runs in yielding a blanket and lantern.,Ask to use the blanket and lantern the person has
apoc_seed3,00020,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...",Check for other injuries.,"You're severely bleeding from the right calf: taking off the pants exposed the deep cut, and the blood is pouring down into the shoe. Moving around won't be easy, nor pleasurable.",Try to find a kit to stop the bleeding.
apoc_seed3,00021,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...",Check for other injuries.,"You're severely bleeding from the right calf: taking off the pants exposed the deep cut, and the blood is pouring down into the shoe. Moving around won't be easy, nor pleasurable.",Bandage your calf with your pants and keep moving.
apoc_seed3,00022,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...",Check for other injuries.,"You're severely bleeding from the right calf: taking off the pants exposed the deep cut, and the blood is pouring down into the shoe. Moving around won't be easy, nor pleasurable.",Find materials to make a tourniquet to stop the bleeding.
apoc_seed3,00023,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...",Check for other injuries.,"You're severely bleeding from the right calf: taking off the pants exposed the deep cut, and the blood is pouring down into the shoe. Moving around won't be easy, nor pleasurable.",Clean and dress the wound with items available.
apoc_seed3,00030,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...",Look around for ways to make the room warmer.,You look around but you're starting to get faint and light headed. Your last thought in the split second before you pass out was to wonder if you'll have enough air by the time you hopefully wake up.,Stay calm to not waste oxygen.
apoc_seed3,00031,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...",Look around for ways to make the room warmer.,You look around but you're starting to get faint and light headed. Your last thought in the split second before you pass out was to wonder if you'll have enough air by the time you hopefully wake up.,Look for an escape route while simultaneously looking for clothing.
apoc_seed3,00032,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...",Look around for ways to make the room warmer.,You look around but you're starting to get faint and light headed. Your last thought in the split second before you pass out was to wonder if you'll have enough air by the time you hopefully wake up.,Quickly find a place where you can get fresh air.
apoc_seed3,00033,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"There's nothing around, so you resort to taking off your pants and wrapping it around your chest. There's a mild draft right now...",Look around for ways to make the room warmer.,You look around but you're starting to get faint and light headed. Your last thought in the split second before you pass out was to wonder if you'll have enough air by the time you hopefully wake up.,Find a cool washcloth and some water to help you from fainting
apoc_seed2,00000,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...",Look for other doors inside the store.,"You find the store manager's door, with a set of keys hanging off the lock. The door, though, seems to be blocked from the inside.",Push the door to uncover what is blocking it from the inside
apoc_seed2,00001,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...",Look for other doors inside the store.,"You find the store manager's door, with a set of keys hanging off the lock. The door, though, seems to be blocked from the inside.","Knock on the door, while being prepared for what is inside."
apoc_seed2,00002,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...",Look for other doors inside the store.,"You find the store manager's door, with a set of keys hanging off the lock. The door, though, seems to be blocked from the inside.",Attempt to break down the door with something heavy.
apoc_seed2,00003,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...",Look for other doors inside the store.,"You find the store manager's door, with a set of keys hanging off the lock. The door, though, seems to be blocked from the inside.",Use the keys to try to unlock a different door.
apoc_seed2,00010,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...",Check to see if there are any batteries in the flashlight.,There are batteries in the flashlight but they are dead.,Shake the flashlight and see if the batteries might begin to work.
apoc_seed2,00011,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...",Check to see if there are any batteries in the flashlight.,There are batteries in the flashlight but they are dead.,Look through the rubble and see if you can find any new batteries for the flashlight.
apoc_seed2,00012,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...",Check to see if there are any batteries in the flashlight.,There are batteries in the flashlight but they are dead.,Tuck the flashlight into your pocket.
apoc_seed2,00013,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...",Check to see if there are any batteries in the flashlight.,There are batteries in the flashlight but they are dead.,Look around for fresh batteries.
apoc_seed2,00020,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...",Check to see if the flashlight works.,"You push the soft, mushy rubber button and a faint light emerges. You are familiar with this brand of torch and consider keeping it in case you find a better battery.",put in jacket pocket
apoc_seed2,00021,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...",Check to see if the flashlight works.,"You push the soft, mushy rubber button and a faint light emerges. You are familiar with this brand of torch and consider keeping it in case you find a better battery.",look for dry twigs and kindling
apoc_seed2,00022,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...",Check to see if the flashlight works.,"You push the soft, mushy rubber button and a faint light emerges. You are familiar with this brand of torch and consider keeping it in case you find a better battery.",Turn off the light to conserve what battery it has.
apoc_seed2,00023,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...",Check to see if the flashlight works.,"You push the soft, mushy rubber button and a faint light emerges. You are familiar with this brand of torch and consider keeping it in case you find a better battery.",Search for more batteries and flashlights.
apoc_seed2,00030,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...",Check the storage rooms for tools and supplies.,"It's clear that whoever ransacked the store, was someone really organized and with a means of transport: even the storage rooms are completely empty.",Look in every corner for any possible tools and supplies.
apoc_seed2,00031,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...",Check the storage rooms for tools and supplies.,"It's clear that whoever ransacked the store, was someone really organized and with a means of transport: even the storage rooms are completely empty.",Look underneath all large items for tools and supplies.
apoc_seed2,00032,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...",Check the storage rooms for tools and supplies.,"It's clear that whoever ransacked the store, was someone really organized and with a means of transport: even the storage rooms are completely empty.",Keep travelling to find a different storage room.
apoc_seed2,00033,Long ago the bombs fell and the world ended. You are one of the few who is still alive. You are trying to survive by scavenging among the ruins of what is left behind. ,"It tastes just like a granola bar you enjoyed when you were younger. In an instant, you are transported to a school hiking trip. Your mind is awash by the mountain air and the bundles of sticks and leaves that formed the trail. Those days seem so long ago now...",Check the storage rooms for tools and supplies.,"It's clear that whoever ransacked the store, was someone really organized and with a means of transport: even the storage rooms are completely empty.",Look for the person who cleaned out the storage room.
